"sourceId","IDtype"
"10488520","chemspider"
"10489","entrez"
"104890","pubchem"
"104894","pubchem"
"104896","pubchem"
"10489834","pubchem"
"1049","pubchem"
"10490","entrez"
"104909134","entrez"
"10491","entrez"
"10492","chemspider"
"10493","entrez"
"10494","pubchem"
"104944","pubchem"
"10495","entrez"
"10497","entrez"
"1049710","chebi"
"10498","entrez"
"10498320","pubchem"
"104984","chemspider"
"10498613","chemspider"
"104987-11-3","cas"
"10499","entrez"
"10499386","pubchem"
"105","pubchem"
"1050","entrez"
"10500","entrez"
"10500218","pubchem"
"10501","entrez"
"105020","pubchem"
"105021","pubchem"
"105034","pubchem"
"105041","pubchem"
"10505","entrez"
"10506059","pubchem"
"105068","pubchem"
"10507","entrez"
"10507050","pubchem"
"10507216","pubchem"
"105074","pubchem"
"105080","chebi"
"1050862","chebi"
"10509","entrez"
"105095","pubchem"
"105097","pubchem"
"1051","entrez"
"10510","chemspider"
"10511","chemspider"
"10511153","pubchem"
"10512","entrez"
"10513740","chemspider"
"10513741","chemspider"
"10514","entrez"
"105143","pubchem"
"10515286","pubchem"
"105153","pubchem"
"10515775","pubchem"
"10516","entrez"
"10517","entrez"
"10518","pubchem"
"1051828","chebi"
"10519101","pubchem"
"1052","entrez"
"10520","entrez"
"10521","entrez"
"10522","entrez"
"10523","entrez"
"10524","entrez"
"10525","entrez"
"10526","entrez"
"10527","entrez"
"105278","chemspider"
"10528","entrez"
"1053","entrez"
"10530","chemspider"
"10530465","pubchem"
"10531","pubchem"
"10532237","pubchem"
"10532690","pubchem"
"10533","entrez"
"10534","pubchem"
"105349","pubchem"
"10535","entrez"
"10536","entrez"
"105369239","entrez"
"105369241","entrez"
"105369243","entrez"
"10537","entrez"
"10538","entrez"
"10539","entrez"
"1054","entrez"
"10540","entrez"
"10540941","pubchem"
"10542","entrez"
"10542374","pubchem"
"10542808","pubchem"
"10544","entrez"
"10544731","pubchem"
"10544932","chemspider"
"10545","chebi"
"10546844","pubchem"
"10547113","pubchem"
"10548","pubchem"
"10548300","pubchem"
"10549","entrez"
"10549707","pubchem"
"1055","pubchem"
"10550","entrez"
"10552","entrez"
"10553","entrez"
"10554","entrez"
"10555","entrez"
"10556","entrez"
"10557","entrez"
"105571","chemspider"
"10558","entrez"
"10558949","pubchem"
"10559","entrez"
"10559644","chemspider"
"10559720","pubchem"
"1056","entrez"
"10560","entrez"
"10561","chemspider"
"10562","entrez"
"10562919","chemspider"
"10563","entrez"
"10564","entrez"
"10565","entrez"
"10566","entrez"
"10567452","pubchem"
"10568","entrez"
"10568747","pubchem"
"10569","entrez"
"1057","chemspider"
"10570","entrez"
"10571","chemspider"
"10573","entrez"
"10574","entrez"
"10575","entrez"
"10575445","pubchem"
"105758","pubchem"
"10576","entrez"
"10576714","chemspider"
"10577","entrez"
"10577440","chemspider"
"10578","entrez"
"1058","entrez"
"10580","entrez"
"10581","entrez"
"10582","pubchem"
"10583","pubchem"
"10584","entrez"
"10584182","pubchem"
"10584634","pubchem"
"10585","entrez"
"10587","entrez"
"10587535","pubchem"
"10588","entrez"
"10589","entrez"
"1059","pubchem"
"10591","entrez"
"10592","entrez"
"10592359","pubchem"
"105939","chemspider"
"10594","entrez"
"10595","entrez"
"10595178","pubchem"
"10595770","pubchem"
"10599","entrez"
"106","chemspider"
"1060","entrez"
"10600","entrez"
"10602","entrez"
"10603","entrez"
"106035","chemspider"
"10603854","pubchem"
"10605","entrez"
"10605443","pubchem"
"10605699","chemspider"
"10605761","chemspider"
"10605946","chemspider"
"10606","entrez"
"10606106","chemspider"
"10606454","chemspider"
"10606981","chemspider"
"10607","entrez"
"10607654","pubchem"
"10607876","chemspider"
"10607936","chemspider"
"10608036","pubchem"
"10608259","pubchem"
"1061","pubchem"
"10610","entrez"
"10610429","pubchem"
"10610669","pubchem"
"10611","entrez"
"10611962","chemspider"
"10612","entrez"
"10613","entrez"
"10615","chebi"
"10616","entrez"
"10617","entrez"
"10617609","chemspider"
"106177","chemspider"
"10618","entrez"
"10618714","chemspider"
"10619042","chemspider"
"10619290","chemspider"
"1062","entrez"
"10620886","chemspider"
"10621","entrez"
"106217","pubchem"
"10622","entrez"
"10623","entrez"
"10625","entrez"
"10625101","pubchem"
"10626660","pubchem"
"10627","entrez"
"106272","chemspider"
"10627323","pubchem"
"10627857","chemspider"
"10628","entrez"
"106288","chebi"
"10629","entrez"
"10629162","pubchem"
"1063","entrez"
"10630","entrez"
"10631","pubchem"
"10632","entrez"
"10632726","chemspider"
"10633221","chemspider"
"10633644","chemspider"
"10634","pubchem"
"10635","entrez"
"106358","chemspider"
"10636","entrez"
"106360","chemspider"
"10636929","pubchem"
"10637","entrez"
"10637049","chemspider"
"10637170","chemspider"
"10637815","chemspider"
"106391","chemspider"
"10640","entrez"
"10641","entrez"
"106419","chemspider"
"10642","entrez"
"10642377","chemspider"
"10642393","chemspider"
"10643","entrez"
"10643393","pubchem"
"10643653","pubchem"
"10644","entrez"
"106441","pubchem"
"10645","entrez"
"10645543","chemspider"
"10647","chemspider"
"106472","chemspider"
"106491","chemspider"
"106493","chemspider"
"10650","entrez"
"106504","chemspider"
"10651","entrez"
"106510","chemspider"
"10652","entrez"
"106521","chemspider"
"106528","chemspider"
"10653","entrez"
"106530","pubchem"
"106533","chemspider"
"10654","entrez"
"106542","chemspider"
"10654786","pubchem"
"10655013","pubchem"
"10656","entrez"
"106565","chemspider"
"10657","entrez"
"10657183","pubchem"
"106574","chemspider"
"10658","entrez"
"10659","entrez"
"10659555","chemspider"
"1066","entrez"
"10660412","pubchem"
"10660894","chemspider"
"10662422","chemspider"
"10663","entrez"
"10664","entrez"
"106641","chemspider"
"106643","chemspider"
"106648","chemspider"
"106654","chemspider"
"10666","entrez"
"10667","entrez"
"10668","chebi"
"10668972","pubchem"
"10669","chemspider"
"10670","entrez"
"10670015","pubchem"
"106701","chemspider"
"10670830","chemspider"
"10671","entrez"
"106712","chebi"
"106713","chemspider"
"106716","chemspider"
"10672","entrez"
"106722","chemspider"
"10672572","pubchem"
"10672636","pubchem"
"10672941","pubchem"
"10673","entrez"
"10673608","chemspider"
"10674","chemspider"
"10675","entrez"
"106753","chemspider"
"106756","pubchem"
"106763","chemspider"
"106766","pubchem"
"10676816","pubchem"
"106770","chemspider"
"10677372","chemspider"
"10678","entrez"
"106782","chemspider"
"10678230","pubchem"
"106787","chemspider"
"106791","pubchem"
"106796","chemspider"
"1068","chemspider"
"10680","pubchem"
"10681","entrez"
"106812","chemspider"
"10682","entrez"
"106821730","entrez"
"10683","entrez"
"10685","pubchem"
"10685418","pubchem"
"10686","entrez"
"10686031","chemspider"
"10686367","chemspider"
"10686870","chemspider"
"10687","pubchem"
"10688","chemspider"
"106884","chemspider"
"1069","entrez"
"10690","entrez"
"10692","entrez"
"10693","entrez"
"10694","entrez"
"10695","entrez"
"1069535","chebi"
"10696908","chemspider"
"10697090","chemspider"
"10697534","pubchem"
"10698","pubchem"
"10698082","pubchem"
"10699","entrez"
"106997","pubchem"
"10699960","pubchem"
"107","entrez"
"107-43-7","cas"
"107-97-1","cas"
"10700","chemspider"
"10700602","chemspider"
"10700944","chemspider"
"10701919","chemspider"
"10702","chebi"
"10703","chemspider"
"107053","chemspider"
"107061","chemspider"
"107064","chemspider"
"10706975","chemspider"
"107078","chemspider"
"10708957","pubchem"
"10709035","pubchem"
"107095","chemspider"
"10709973","chemspider"
"1071","entrez"
"10710378","pubchem"
"10712","pubchem"
"107126","pubchem"
"10713","entrez"
"10713243","pubchem"
"10714","entrez"
"10714326","pubchem"
"107148","pubchem"
"10715","entrez"
"107152","pubchem"
"107166","pubchem"
"10716855","chemspider"
"10717","entrez"
"107175","pubchem"
"10718","entrez"
"107181291","entrez"
"107182","chemspider"
"10719","pubchem"
"10719597","pubchem"
"1072","entrez"
"10720","entrez"
"10721","entrez"
"10722","pubchem"
"10722210","chemspider"
"10722211","chemspider"
"10722577","pubchem"
"10723","chebi"
"10724","chebi"
"10724251","pubchem"
"10725","chebi"
"10725082","chemspider"
"10725083","chemspider"
"10725407","chemspider"
"10726","entrez"
"107267","chemspider"
"10727","chebi"
"107276","pubchem"
"10728","entrez"
"10728239","pubchem"
"10729","chebi"
"107297","pubchem"
"1073","entrez"
"10730","entrez"
"107303","pubchem"
"10731060","pubchem"
"107321","pubchem"
"107324","pubchem"
"10733","entrez"
"10733103","pubchem"
"10733280","pubchem"
"10733867","pubchem"
"10734","entrez"
"10734307","pubchem"
"10735","entrez"
"10736715","pubchem"
"10737184","chemspider"
"107381","pubchem"
"10739300","chemspider"
"10740797","pubchem"
"10742","pubchem"
"10742787","pubchem"
"10743","entrez"
"10744","entrez"
"10746","entrez"
"107461","pubchem"
"10747","entrez"
"10747814","pubchem"
"10748","chemspider"
"10749","entrez"
"1075","entrez"
"10750","entrez"
"10751685","chemspider"
"10752","entrez"
"10752060","chemspider"
"10752065","chemspider"
"10753","entrez"
"10755325","pubchem"
"1075550","chebi"
"10756","chemspider"
"107561","pubchem"
"10758","entrez"
"107580","chemspider"
"10759","chemspider"
"10759602","pubchem"
"10759703","pubchem"
"1076","pubchem"
"10760669","chemspider"
"10760703","pubchem"
"10762","entrez"
"107647","pubchem"
"107649","pubchem"
"10765","entrez"
"10766","entrez"
"107669","pubchem"
"10767","entrez"
"10768","entrez"
"107689","pubchem"
"10769","entrez"
"10770","pubchem"
"107701","chemspider"
"10770206","chemspider"
"1077065","chebi"
"10771160","chemspider"
"107712","pubchem"
"10771862","pubchem"
"10772","entrez"
"10772050","chemspider"
"10772140","chemspider"
"107736","chebi"
"107738","pubchem"
"107741","chemspider"
"10774173","chemspider"
"10774897","chemspider"
"10774918","chemspider"
"10775","entrez"
"107750","pubchem"
"107758","pubchem"
"10776","entrez"
"107777","pubchem"
"10778","pubchem"
"107783","chemspider"
"10779696","pubchem"
"1078","chemspider"
"10780","entrez"
"107802","pubchem"
"10780542","pubchem"
"107807","pubchem"
"10781","entrez"
"107812","pubchem"
"107819","pubchem"
"10782","entrez"
"10783","entrez"
"107835","pubchem"
"107838","pubchem"
"10785","entrez"
"10786","entrez"
"10787","entrez"
"107873","pubchem"
"10787706","pubchem"
"10788","entrez"
"107885","pubchem"
"107905","pubchem"
"107908","pubchem"
"10791","entrez"
"10791573","pubchem"
"107917","pubchem"
"10792","chemspider"
"10792189","pubchem"
"10793","entrez"
"107936","pubchem"
"10794","entrez"
"10795","entrez"
"10796774","pubchem"
"10797","entrez"
"107971","pubchem"
"10797750","pubchem"
"107978","pubchem"
"10798","entrez"
"107982","pubchem"
"107984056","entrez"
"107987462","entrez"
"107987545","entrez"
"107987561","entrez"
"10799","entrez"
"107994","pubchem"
"108","entrez"
"1080","entrez"
"10800","entrez"
"10801","entrez"
"10801105","chemspider"
"10801428","chemspider"
"10802","entrez"
"10802120","pubchem"
"10803","entrez"
"10804","entrez"
"10804574","pubchem"
"10805","pubchem"
"108051","pubchem"
"108055","pubchem"
"10806","entrez"
"108062","pubchem"
"108063","pubchem"
"10807381","chemspider"
"10808","entrez"
"108080","chebi"
"108081","pubchem"
"10809","entrez"
"1081","entrez"
"10810","entrez"
"10810040","pubchem"
"108105","pubchem"
"10811","entrez"
"10812","pubchem"
"10813","entrez"
"10814","entrez"
"108143","pubchem"
"10815","entrez"
"108150","pubchem"
"108156","pubchem"
"108167","chebi"
"10817","entrez"
"10817542","pubchem"
"10818","entrez"
"10819","pubchem"
"108192","pubchem"
"10820","pubchem"
"10820100","chemspider"
"108209","chebi"
"108214","pubchem"
"108218","pubchem"
"10821969","pubchem"
"108223","pubchem"
"10823","pubchem"
"10824187","pubchem"
"108244","pubchem"
"10825","entrez"
"10825540","pubchem"
"10826","entrez"
"108261","pubchem"
"10827","entrez"
"10830657","pubchem"
"10835","chemspider"
"108351","chemspider"
"10836","pubchem"
"10837","pubchem"
"10839101","pubchem"
"1084","entrez"
"10840","entrez"
"10841","entrez"
"10842","entrez"
"10844","entrez"
"10846","entrez"
"10848","entrez"
"10849","entrez"
"1085","chemspider"
"10850","entrez"
"108501","pubchem"
"10850461","pubchem"
"10851","pubchem"
"108517","chebi"
"10851748","pubchem"
"108532","chebi"
"10854909","pubchem"
"10855","entrez"
"108551","chemspider"
"10855600","pubchem"
"10856","entrez"
"108567","chemspider"
"10857","entrez"
"10857709","pubchem"
"10858","entrez"
"108582","chemspider"
"10859","entrez"
"10860","chebi"
"108603","chemspider"
"10860876","pubchem"
"10861","entrez"
"108613","chemspider"
"10862","chemspider"
"108620","chemspider"
"108621","chemspider"
"10864","entrez"
"10868","entrez"
"10869","entrez"
"1087","entrez"
"10870","entrez"
"10870049","pubchem"
"10871","entrez"
"108710","chemspider"
"108712","pubchem"
"108713","pubchem"
"108714","pubchem"
"10871462","pubchem"
"10873","entrez"
"108735","chemspider"
"10874","entrez"
"108741","chemspider"
"10874207","pubchem"
"108744","chemspider"
"10875","entrez"
"108764","pubchem"
"108765","chemspider"
"108767","chemspider"
"10877","entrez"
"10877230","pubchem"
"108777","chemspider"
"10878","entrez"
"10878223","pubchem"
"108790","chemspider"
"10879760","pubchem"
"1088","entrez"
"108813","chemspider"
"10881419","pubchem"
"10882","pubchem"
"10883","chemspider"
"10883523","pubchem"
"10883573","pubchem"
"10884","entrez"
"10885","entrez"
"10886","entrez"
"108861","chemspider"
"10887","entrez"
"10887828","pubchem"
"10887898","pubchem"
"10887971","pubchem"
"10887985","pubchem"
"10888","entrez"
"108884","chebi"
"108888","chemspider"
"108895","chemspider"
"10889901","pubchem"
"10890","entrez"
"10891","entrez"
"10891372","pubchem"
"10892","entrez"
"10892036","pubchem"
"108921","chemspider"
"10893","entrez"
"108936","chemspider"
"10893678","pubchem"
"10894","entrez"
"10894570","pubchem"
"10895","pubchem"
"108961","chemspider"
"108968","chemspider"
"10897","entrez"
"10898","entrez"
"108983","chemspider"
"10898580","pubchem"
"10899299","pubchem"
"109","entrez"
"1090","chemspider"
"10900","entrez"
"10901","entrez"
"10902","entrez"
"10903565","pubchem"
"10903619","pubchem"
"109041","chemspider"
"10905","entrez"
"10905112","pubchem"
"109059","chemspider"
"109061","chemspider"
"109066","chemspider"
"10907","entrez"
"10908","entrez"
"109081","chemspider"
"10908386","pubchem"
"109086","chemspider"
"109088","chemspider"
"10909","chemspider"
"109092","chemspider"
"10909430","pubchem"
"10909468","pubchem"
"109095","chemspider"
"10909522","pubchem"
"109096","chemspider"
"1091","chemspider"
"10910","entrez"
"10910114","pubchem"
"1091015","chebi"
"10910653","pubchem"
"109107","chemspider"
"10911","entrez"
"10912","entrez"
"109120","chemspider"
"10912402","pubchem"
"10913","entrez"
"10914","entrez"
"109146","chebi"
"10915","entrez"
"10916","entrez"
"10916629","pubchem"
"10917802","pubchem"
"10918539","pubchem"
"10918995","pubchem"
"10919","entrez"
"1092","pubchem"
"10920","entrez"
"10921","entrez"
"10925","pubchem"
"109257","pubchem"
"10926","entrez"
"10927","pubchem"
"10928","entrez"
"109285","chemspider"
"10929","entrez"
"1093","chemspider"
"10930","entrez"
"109302","chemspider"
"10931","pubchem"
"10931377","pubchem"
"10932","pubchem"
"10932172","pubchem"
"10932638","pubchem"
"10933","entrez"
"109332","pubchem"
"1093323","chebi"
"10934","pubchem"
"10935","entrez"
"10935926","pubchem"
"10936","entrez"
"10938","entrez"
"10939","entrez"
"10940","entrez"
"109405","chemspider"
"10941","entrez"
"109411","chemspider"
"109417","chemspider"
"10942","entrez"
"10943","entrez"
"10944069","pubchem"
"10945","entrez"
"109455","pubchem"
"10945668","pubchem"
"109457","pubchem"
"10946","entrez"
"109467","pubchem"
"10947","entrez"
"109478","chemspider"
"10947890","pubchem"
"10948","entrez"
"10948689","pubchem"
"10949","entrez"
"10950","entrez"
"109515","chemspider"
"10952","entrez"
"10953466","pubchem"
"10954","entrez"
"10954516","pubchem"
"10955","entrez"
"10955433","pubchem"
"10956","entrez"
"10957","pubchem"
"10957631","pubchem"
"109585","chemspider"
"10959","entrez"
"10959555","pubchem"
"10960","entrez"
"10961","entrez"
"109613","chemspider"
"109629","chemspider"
"10963","entrez"
"10964","pubchem"
"10964471","pubchem"
"10965","entrez"
"10965145","pubchem"
"10966","entrez"
"10969","entrez"
"10970","entrez"
"109703458","entrez"
"10971","entrez"
"10972","entrez"
"10973","entrez"
"10974","entrez"
"10975","entrez"
"10976","pubchem"
"10976419","pubchem"
"10977","chemspider"
"10977885","pubchem"
"10978","entrez"
"10978907","pubchem"
"10979","entrez"
"1097945","chebi"
"1098","chebi"
"10980","entrez"
"109801","chemspider"
"10981","entrez"
"109812","chemspider"
"109821","entrez"
"109828","entrez"
"10983","chebi"
"10984","chemspider"
"10986","chebi"
"10986465","pubchem"
"10987","entrez"
"10987158","pubchem"
"10988","entrez"
"10989","entrez"
"109895","chebi"
"1099","pubchem"
"10990","entrez"
"10991","entrez"
"10991489","pubchem"
"10992","entrez"
"10993","entrez"
"10994","entrez"
"10995547","pubchem"
"10996","pubchem"
"10997169","pubchem"
"10997578","pubchem"
"10998","entrez"
"109985","chemspider"
"10999","entrez"
"10999153","pubchem"
"10999431","pubchem"
"11","pubchem"
"110","pubchem"
"110-60-1","cas"
"1100","chemspider"
"11000","entrez"
"11000257","pubchem"
"110006","chemspider"
"11001","entrez"
"11002","pubchem"
"11003","chemspider"
"11004","entrez"
"11005","entrez"
"11005824","pubchem"
"11006","entrez"
"11008","pubchem"
"11008054","pubchem"
"11009","entrez"
"1101","entrez"
"11010","entrez"
"11010948","pubchem"
"11011","entrez"
"11012859","pubchem"
"11014","entrez"
"11015","entrez"
"11016","entrez"
"110164","chemspider"
"11017","entrez"
"110188","chemspider"
"11018843","pubchem"
"11019","entrez"
"110198","chemspider"
"1102","pubchem"
"11020","entrez"
"110209","chemspider"
"11021","entrez"
"110216","chemspider"
"110217","chemspider"
"11022","entrez"
"11022681","pubchem"
"11022960","pubchem"
"11024","entrez"
"11024779","pubchem"
